MODELO;SERIE;REFERENCIA;REMISION;UBICACACION;AREA;RECIBE;OS;FECHA;SOLICITUD;OBSERVACION
M3145idn;R4V8802494;TK-3162;6757582;PAMPALINDA;PREICFES_B1P4;Yacumal;3968458;20/08/2024;KFS;
P3155dn;R4A2X53356;TK-3182;6759434;PAMPALINDA;SEC.ACAD.EDUCACION B2-P1;Yacumal;3970356;21/08/2024;KFS;
P3155dn;R4A2X53608;TK-3182;6759302;PAMPALINDA;RECREACION_DEPORTE_B5P3;Yacumal;3969580;21/08/2024;KFS;
M3145idn;R4V8802448;FK-3202;6758850;PAMPALINDA;SERVICIO_MEDICO_B5P2;Yacumal;3968220;21/08/2024;ST;
MA5500ifx;WDS3X13415;TK-3432;6762841;PAMPALINDA;DGI;Yacumal;3972676;23/08/2024;KFS;
MA5500ifx;WDS3X13700;TK-3432;6763926;PAMPALINDA;VACUNACION;Yacumal;3973828;26/08/2024;KFS;
M3145idn;R4V8802396;302F906230;6763610;PAMPALINDA;ARCHIVO CONTABILIDAD;Yacumal;3972696;26/08/2024;ST;
M3145idn;R4V8802396;302F909170;6763610;PAMPALINDA;ARCHIVO CONTABILIDAD;Yacumal;3972696;26/08/2024;ST;
M3145idn;R4V8802396;302HN06080;6763610;PAMPALINDA;ARCHIVO CONTABILIDAD;Yacumal;3972696;26/08/2024;ST;
MA5500ifx;WDS3X13723;TK-3432;6765692;PAMPALINDA;JURIDICO;Yacumal;3975650;26/08/2024;KFS;
M3145idn;R4V8802447;TK-3162;6766492;PAMPALINDA;UNIDAD DE MERCADEO;Yacumal;3976474;28/08/2024;CORREO;
M3145idn;R4V8802448;TK-3162;6766492;PAMPALINDA;SERVICIO_MEDICO_B5P2;Yacumal;3976564;28/08/2024;CORREO;
M3145idn;R4V8802381;TK-3162;6766492;PAMPALINDA;DIR- BIENESTAR UNIVERSITARIO;Yacumal;3976544;28/08/2024;CORREO;
P3045dn;VM38Z27768;TK-3162;6766492;PAMPALINDA;CONTABILIDAD 2;Yacumal;3976504;28/08/2024;CORREO;
P3045dn;VM38Z27787;TK-3162;6766511;PAMPALINDA;CONTABILIDAD;Yacumal;3976523;16/09/2024;CORREO;
P3045dn;VM38Z27788;TK-3162;6766512;PAMPALINDA;ARCHIVO CONTABILIDAD;Yacumal;3976524;17/09/2024;CORREO;
P3045dn;VM38Z27789;TK-3162;6766513;PAMPALINDA;CONTABILIDAD 2;Yacumal;3976525;18/09/2024;CORREO;
P3045dn;VM38Z27790;TK-3162;6766514;PAMPALINDA;JARDIN SANTIAGUITOS;Yacumal;3976526;19/09/2024;CORREO;
P3045dn;VM38Z27791;TK-3162;6766515;PAMPALINDA;BIBLIOTECA ;Yacumal;3976527;20/09/2024;CORREO;
P3045dn;VM38Z27792;TK-3162;6766516;PAMPALINDA;CONTABILIDAD 2;Yacumal;3976528;21/09/2024;CORREO;
P3045dn;VM38Z27793;TK-3162;6766517;PAMPALINDA;SERVICIOS GENERALES;Yacumal;3976529;22/09/2024;CORREO;
P3045dn;VM38Z27779;TK-3162;6766503;PAMPALINDA;HOSPITAL SIMULADO;Yacumal;3976515;8/09/2024;CORREO;
P3045dn;VM38Z27794;TK-3162;6766518;PAMPALINDA;COORDINACION AMBIENTAL;Yacumal;3976530;23/09/2024;CORREO;
M3655idn;R4P8916497;TK-3182;6766492;PAMPALINDA;FACULTAD INGENIERIA;Yacumal;3976512;28/08/2024;CORREO;
M3655idn;R4P8916483;TK-3182;6766492;PAMPALINDA;CONTABILIDAD;Yacumal;3976494;28/08/2024;CORREO;
M3655idn;R4P8916186;TK-3182;6766492;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;Yacumal;;28/08/2024;CORREO;
P3155dn;R4A2X53354;TK-3182;6765954;PAMPALINDA;DIRECCION LABORATORIOS;Yacumal;3975978;28/08/2024;CORREO;
M3655idn;R4V8802504;FK-3202;6770506;PAMPALINDA;ACTIVOS FIJOS;Yacumal;3979776;9/02/2024;ST;
M3655idn;R4P8916483;FK-3130;6773338;PAMPALINDA;CONTABILIDAD;Yacumal;3981910;9/04/2024;ST;
M3655idn;R4P8916483;302F906230;6773338;PAMPALINDA;CONTABILIDAD;Yacumal;3981910;9/04/2024;ST;
M3655idn;R4P8916483;302F909170;6773338;PAMPALINDA;CONTABILIDAD;Yacumal;3981910;9/04/2024;ST;
M3145idn;R4V8802396;TK-3162;6772901;PAMPALINDA;ARCHIVO CONTABILIDAD;Yacumal;;9/04/2024;CORREO;
M3145idn;R4V8802355;TK-3162;6772901;PAMPALINDA;DECANATURA COMUNICACION;Yacumal;;9/04/2024;CORREO;
P3045dn;VM38Z27771;TK-3162;6772901;PAMPALINDA;VICERECTOR ACADEMICO;Yacumal;;9/04/2024;CORREO;
P3045dn;VM38Z28081;TK-3162;6772901;PAMPALINDA;DECANATURA INGENIERIA;Yacumal;;9/04/2024;CORREO;
P3045dn;VM38Z27989;TK-3162;6772901;PAMPALINDA;POSGRADOS CIENCIAS ECONOMICAS;Yacumal;;9/04/2024;CORREO;
M3145idn;R4V8802495;TK-3162;6772901;PAMPALINDA;CELOA;Yacumal;;9/04/2024;CORREO;
M3655idn;R4P8916293;TK-3182;6772901;PAMPALINDA;SALA PROFESORES;Yacumal;;9/04/2024;CORREO;
M3145idn;R4V8802492;302v393040;6776964;PAMPALINDA;TECNICOS LABORALES;CAMACHO;;9/09/2024;CORREO;
M3655idn;R4P8916180;TK-3182;6779748;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;10/10/2024;KFS;
M3655idn;R4P8916182;TK-3182;6779750;PAMPALINDA;CELOA;CAMACHO;;12/10/2024;KFS;
M3655idn;R4P8916183;TK-3182;6779751;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;13/10/2024;KFS;
M3655idn;R4P8916184;TK-3182;6779752;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;;14/10/2024;KFS;
M3655idn;R4P8916185;TK-3182;6779753;PAMPALINDA;COMUNICAION Y PRENSA;CAMACHO;;15/10/2024;KFS;
M3655idn;R4P8916186;TK-3182;6779754;PAMPALINDA;CONTABILIDAD;CAMACHO;;16/10/2024;KFS;
M3655idn;R4P8916187;TK-3182;6779755;PAMPALINDA;CONTABILIDAD;CAMACHO;;17/10/2024;KFS;
M3655idn;R4P8916188;TK-3182;6779756;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;18/10/2024;KFS;
M3655idn;R4P8916189;TK-3182;6779757;PAMPALINDA;FACULTAD DE DERECHO;CAMACHO;;19/10/2024;KFS;
M3655idn;R4P8916190;TK-3182;6779758;PAMPALINDA;CELOA;CAMACHO;;20/10/2024;KFS;
M3655idn;R4P8916191;TK-3182;6779759;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;21/10/2024;KFS;
M3655idn;R4P8916192;TK-3182;6779760;PAMPALINDA;COMUNICAION Y PRENSA;CAMACHO;;22/10/2024;KFS;
M3655idn;R4P8916193;TK-3182;6779761;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;23/10/2024;KFS;
M3655idn;R4P8916194;TK-3182;6779762;PAMPALINDA;SEC.ACAD.EDUCACION B2-P1;CAMACHO;;24/10/2024;KFS;
M3655idn;R4P8916195;TK-3182;6779763;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;25/10/2024;KFS;
M3655idn;R4P8916196;TK-3182;6779764;PAMPALINDA;CONTABILIDAD;CAMACHO;;26/10/2024;KFS;
M3655idn;R4P8916197;TK-3182;6779765;PAMPALINDA;ASEGURAMIENTO DE LA CALIDAD;CAMACHO;;27/10/2024;KFS;
M3655idn;R4P8916198;TK-3182;6779766;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;28/10/2024;KFS;
M3655idn;R4P8916199;TK-3182;6779767;PAMPALINDA;PROGRAMA MEDICINA;CAMACHO;;29/10/2024;KFS;
M3655idn;R4P8916200;TK-3182;6779768;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;30/10/2024;KFS;
M3655idn;R4P8916201;TK-3182;6779769;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;31/10/2024;KFS;
M3655idn;R4P8916202;TK-3182;6779770;PAMPALINDA;DIR FACULTAD DE DERECHO;CAMACHO;;1/11/2024;KFS;
M3655idn;R4P8916203;TK-3182;6779771;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;2/11/2024;KFS;
M3655idn;R4P8916204;TK-3182;6779772;PAMPALINDA;DIRECCION FACULTAD DE SALUD 2;CAMACHO;;3/11/2024;KFS;
M3655idn;R4P8916205;TK-3182;6779773;PAMPALINDA;DIRECCION FACULTAD DE SALUD 1;CAMACHO;;4/11/2024;KFS;
M3655idn;R4P8916206;TK-3182;6779774;PAMPALINDA;GESTION HUMANA;CAMACHO;;5/11/2024;KFS;
M3655idn;R4P8916207;TK-3182;6779775;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;;6/11/2024;KFS;
P3155dn;R4A2X53597;TK-3182;6779227;PAMPALINDA;DIRECCION FACULTAD DE SALUD 1;CAMACHO;;10/10/2024;KFS;
P3155dn;R4A2X53604;TK-3182;6779227;PAMPALINDA;CAJA CLINICA ODONTOLOGICA;CAMACHO;;10/10/2024;KFS;
M3145idn;R4V8802492;TK-3162;6785849;PAMPALINDA;TECNICOS LABORALES;CAMACHO;;17/09/2024;CORREO;
M3145idn;R4V8802454;TK-3162;6785849;PAMPALINDA;AUDITORIA INTERNA;CAMACHO;;17/09/2024;CORREO;
P3045dn;VM38Z27972;TK-3162;6788870;PAMPALINDA;MICROBIOLOGIA;CAMACHO;;20/09/2024;CORREO;
M3655idn;R4P8916502;TK-3182;6788870;PAMPALINDA;ASEGURAMIENTO DE LA CALIDAD;CAMACHO;;20/09/2024;CORREO;
MA5500ifx;WDS3X13721;TK-3432;6789096;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;;24/09/2024;KFS;
M3655idn;R4P8916502 ;302F906230 (3);6795020;PAMPALINDA;ASEGURAMIENTO DE LA CALIDAD;CAMACHO;;26/09/2024;ST;
MA5500ifx;WDS3X13415;TK-3432;6801922;PAMPALINDA;DGI;Yacumal;4006922;10/01/2024;KFS;
MA5500ifx;WDS3X13675;TK-3432;6801952;PAMPALINDA;RECEP_GESTION_HUMANA;Yacumal;4006458;10/01/2024;KFS;
P3155dn;R4A2X53582;TK-3182;6806669;PAMPALINDA;PROGRAMA MEDICINA;Yacumal;4011602;10/07/2024;KFS;
P3155dn;R4A2X53606;TK-3182;6806099;PAMPALINDA;DIR FACULTAD DE DERECHO;Yacumal;4010984;10/07/2024;KFS;
M3145idn;R4V8802451;TK-3162;6814510;PAMPALINDA;COMUNICAION Y PRENSA;Yacumal;4017834;16/10/2024;KFS;
MA5500ifx;WDS3X13723;TK-3432;6823914;PAMPALINDA;JURIDICO;CAMACHO;4026352;25/10/2024;KFS;
M3145idn;R4V8802390;TK-3162;6830148;PAMPALINDA;BIBLIOTECA ;CAMACHO;4030262;30/10/2024;KFS;
M3145idn;R4V8802495;TK-3162;6829349;PAMPALINDA;CELOA;CAMACHO;4029262;30/10/2024;CORREO;
P3045dn;VM38Z27807;TK-3162;6829349;PAMPALINDA;TIENDA SANTIAGUINA;CAMACHO;4029284;30/10/2024;CORREO;
MA5500ifx;WDS3X13415;TK-3432;6838542;PAMPALINDA;DGI ;CAMACHO;4039684;11/12/2024;KFS;
MA5500ifx;WDS3X13683;TK-3432;6840710;PAMPALINDA;RECEP. CLINICA ODONTOLOGICA;CAMACHO;4041132;13/11/2024;KFS;
MA5500ifx;WDS3X13721;TK-3432;6841119;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;4041648;13/11/2024;KFS;
MA5500ifx;WDS3X13729;TK-3432;6843600;PAMPALINDA;PAGADURIA;Yacumal;4043840;15/11/2024;KFS;
P3155dn;R4A2X53603;TK-3182;6844088;PAMPALINDA;DIRECCION FACULTAD DE SALUD 2;CAMACHO;4044950;18/11/2023;KFS;
P3155dn;R4A2X53787;TK-3182;6845434;PAMPALINDA;GESTION HUMANA;CAMACHO;4045878;19/11/2024;KFS;
M3145idn;R4V8802445;TK-3162;6846567;PAMPALINDA;POSGRADOS DE INGENIERIA;CAMACHO;4046642;20/11/2024;KFS;
MA5500ifx;WDS3X13727;TK-3432;6850863;PAMPALINDA;GESTION TECNOLOGICA;CAMACHO;4050164;25/11/2024;KFS;
M3145idn;R4V8802494;TK-3162;6851487;PAMPALINDA;PREICFES_B1P4;CAMACHO;4050450;25/11/2024;CORREO;
M3145idn;R4V8802497;TK-3162;6851487;PAMPALINDA;JARDIN SANTIAGUITOS;CAMACHO;4050506;25/11/2024;CORREO;
M3145idn;R4V8802496;TK-3162;6851487;PAMPALINDA;HOSPITAL SIMULADO;CAMACHO;4050526;25/11/2024;CORREO;
M3145idn;R4V8802498;TK-3162;6851487;PAMPALINDA;SERVICIOS GENERALES;CAMACHO;4050486;25/11/2024;CORREO;
M3145idn;R4V8802381;TK-3162;6851487;PAMPALINDA;DIRECCION BIENESTAR UNIVERSITARIO;CAMACHO;4050378;25/11/2024;CORREO;
P3045dn;VM38Z27970;TK-3162;6851487;PAMPALINDA;INSCRIPCIONES Y ADMISIONES;CAMACHO;4050536;25/11/2024;CORREO;
P3045dn;VM38Z27960;TK-3162;6851483;PAMPALINDA;COORDINACION AMBIENTAL;CAMACHO;4050350;25/11/2024;CORREO;
P3155dn;R4A2X53597;TK-3182;6779227;PAMPALINDA;DIRECCION FACULTAD DE SALUD 1;CAMACHO;;10/10/2024;KFS;
P3155dn;R4A2X53604;TK-3182;6779227;PAMPALINDA;CAJA CLINICA ODONTOLOGICA;CAMACHO;;10/10/2024;KFS;
M3145idn;R4V8802492;TK-3162;6785849;PAMPALINDA;TECNICOS LABORALES;CAMACHO;;17/09/2024;CORREO;
M3145idn;R4V8802454;TK-3162;6785849;PAMPALINDA;AUDITORIA INTERNA;CAMACHO;;17/09/2024;CORREO;
P3045dn;VM38Z27972;TK-3162;6788870;PAMPALINDA;MICROBIOLOGIA;CAMACHO;;20/09/2024;CORREO;
M3655idn;R4P8916502;TK-3182;6788870;PAMPALINDA;ASEGURAMIENTO DE LA CALIDAD;CAMACHO;;20/09/2024;CORREO;
MA5500ifx;WDS3X13721;TK-3432;6789096;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;;24/09/2024;KFS;
M3655idn;R4P8916502 ;302F906230  (3);6795020;PAMPALINDA;ASEGURAMIENTO DE LA CALIDAD;CAMACHO;;26/09/2024;ST;
MA5500ifx;WDS3X13415;TK-3432;6801922;PAMPALINDA;DGI;Yacumal;4006922;10/01/2024;KFS;
MA5500ifx;WDS3X13675;TK-3432;6801952;PAMPALINDA;RECEP_GESTION_HUMANA;Yacumal;4006458;10/01/2024;KFS;
P3155dn;R4A2X53582;TK-3182;6806669;PAMPALINDA;PROGRAMA MEDICINA;Yacumal;4011602;10/07/2024;KFS;
P3155dn;R4A2X53606;TK-3182;6806099;PAMPALINDA;DIR FACULTAD DE DERECHO;Yacumal;4010984;10/07/2024;KFS;
M3145idn;R4V8802451;TK-3162;6814510;PAMPALINDA;COMUNICAION Y PRENSA;Yacumal;4017834;16/10/2024;KFS;
MA5500ifx;WDS3X13723;TK-3432;6823914;PAMPALINDA;JURIDICO;CAMACHO;4026352;25/10/2024;KFS;
M3145idn;R4V8802390;TK-3162;6830148;PAMPALINDA;BIBLIOTECA ;CAMACHO;4030262;30/10/2024;KFS;
M3145idn;R4V8802495;TK-3162;6829349;PAMPALINDA;CELOA;CAMACHO;4029262;30/10/2024;CORREO;
P3045dn;VM38Z27807;TK-3162;6829349;PAMPALINDA;TIENDA SANTIAGUINA;CAMACHO;4029284;30/10/2024;CORREO;
MA5500ifx;WDS3X13415;TK-3432;6838542;PAMPALINDA;DGI ;CAMACHO;4039684;11/12/2024;KFS;
MA5500ifx;WDS3X13683;TK-3432;6840710;PAMPALINDA;RECEP. CLINICA ODONTOLOGICA;CAMACHO;4041132;13/11/2024;KFS;
MA5500ifx;WDS3X13721;TK-3432;6841119;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;4041648;13/11/2024;KFS;
MA5500ifx;WDS3X13729;TK-3432;6843600;PAMPALINDA;PAGADURIA;Yacumal;4043840;15/11/2024;KFS;
P3155dn;R4A2X53603;TK-3182;6844088;PAMPALINDA;DIRECCION FACULTAD DE SALUD 2;CAMACHO;4044950;18/11/2023;KFS;
P3155dn;R4A2X53787;TK-3182;6845434;PAMPALINDA;GESTION HUMANA;CAMACHO;4045878;19/11/2024;KFS;
M3145idn;R4V8802445;TK-3162;6846567;PAMPALINDA;POSGRADOS DE INGENIERIA;CAMACHO;4046642;20/11/2024;KFS;
MA5500ifx;WDS3X13727;TK-3432;6850863;PAMPALINDA;GESTION TECNOLOGICA;CAMACHO;4050164;25/11/2024;KFS;
MA5500ifx;WDS3X13728;TK-3432;6850864;PAMPALINDA;GESTION HUMANA;CAMACHO;4050165;25/11/2024;KFS;
MA5500ifx;WDS3X13729;TK-3432;6850865;PAMPALINDA;PAGADURIA;CAMACHO;4050166;25/11/2024;KFS;
MA5500ifx;WDS3X13730;TK-3432;6850866;PAMPALINDA;POSGRADOS DE INGENIERIA;CAMACHO;4050167;25/11/2024;KFS;
MA5500ifx;WDS3X13731;TK-3432;6850867;PAMPALINDA;PREICFES_B1P4;CAMACHO;4050168;25/11/2024;KFS;
MA5500ifx;WDS3X13732;TK-3432;6850868;PAMPALINDA;PROGRAMA MEDICINA;CAMACHO;4050169;25/11/2024;KFS;
MA5500ifx;WDS3X13733;TK-3432;6850869;PAMPALINDA;DIR FACULTAD DE DERECHO;CAMACHO;4050170;25/11/2024;KFS;
MA5500ifx;WDS3X13734;TK-3432;6850870;PAMPALINDA;DGI;CAMACHO;4050171;25/11/2024;KFS;
MA5500ifx;WDS3X13735;TK-3432;6850871;PAMPALINDA;DIRECCION FACULTAD DE SALUD 1;CAMACHO;4050172;25/11/2024;KFS;
MA5500ifx;WDS3X13736;TK-3432;6850872;PAMPALINDA;DIRECCION FACULTAD DE SALUD 2;CAMACHO;4050173;25/11/2024;KFS;
MA5500ifx;WDS3X13737;TK-3432;6850873;PAMPALINDA;GESTION TECNOLOGICA;CAMACHO;4050174;25/11/2024;KFS;
MA5500ifx;WDS3X13738;TK-3432;6850874;PAMPALINDA;DIR. FACULTAD DE EDUCACION;CAMACHO;4050175;25/11/2024;KFS;
