MODELO;SERIE;REFERENCIA;REMISION;UBICACACION;AREA;RECIBE;OS;FECHA;SOLICITUD;OBSERVACION
MA5500ifx;WDS3X13739;TK-3432;6850875;PAMPALINDA;GESTION TECNOLOGICA;CAMACHO;4050176;25/11/2024;KFS;
M3145idn;R4V8802494;TK-3162;6851487;PAMPALINDA;PREICFES_B1P4;CAMACHO;4050450;25/11/2024;CORREO;
M3145idn;R4V8802497;TK-3162;6851487;PAMPALINDA;JARDIN SANTIAGUITOS;CAMACHO;4050506;25/11/2024;CORREO;
M3145idn;R4V8802496;TK-3162;6851487;PAMPALINDA;HOSPITAL SIMULADO;CAMACHO;4050526;25/11/2024;CORREO;
M3145idn;R4V8802498;TK-3162;6851487;PAMPALINDA;SERVICIOS GENERALES;CAMACHO;4050486;25/11/2024;CORREO;
M3145idn;R4V8802381;TK-3162;6851487;PAMPALINDA;DIRECCION BIENESTAR UNIVERSITARIO;CAMACHO;4050378;25/11/2024;CORREO;
P3045dn;VM38Z27970;TK-3162;6851487;PAMPALINDA;INSCRIPCIONES Y ADMISIONES;CAMACHO;4050536;25/11/2024;CORREO;
P3045dn;VM38Z27960;TK-3162;6851483;PAMPALINDA;COORDINACION AMBIENTAL;CAMACHO;4050350;25/11/2024;CORREO;
M3145idn;R4V8802447;TK-3162;6851483;PAMPALINDA;UNIDAD DE MERCADEO;CAMACHO;4050278;25/11/2024;CORREO;
P3045dn;VM38Z28113;TK-3162;6851483;PAMPALINDA;DIR. FACULTAD DE EDUCACION;CAMACHO;4050306;25/11/2024;CORREO;
M3655idn;R4P8916186;TK-3182;6851483;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4050297;25/11/2024;CORREO;
M3655idn;R4P8916483;TK-3182;6851483;PAMPALINDA;CONTABILIDAD;CAMACHO;4050260;25/11/2024;CORREO;
M3655idn;R4P8916488;TK-3182;6851483;PAMPALINDA;FACULTAD DE DERECHO;CAMACHO;4050368;25/11/2024;CORREO;
MA5500ifx;WDS3X13728;TK-3432;6852978;PAMPALINDA;FACULTAD DE SALUD;CAMACHO;4050904;26/11/2024;KFS;
MA5500ifx;WDS3X13724;TK-3432;6855029;PAMPALINDA;VICERRECTORIA ADMINISTRATIVA;CAMACHO;4053618;27/11/2024;KFS;
M3145idn;R4V8802504;TK-3162;6856083;PAMPALINDA;ACTIVOS FIJOS;CAMACHO;4054630;28/11/2024;KFS;
M3145idn;R4V8802445;302V393040;6857881;PAMPALINDA;POSGRADOS DE INGENIERIA;CAMACHO;ST;29/11/2024;ST;
M3655idn;R4P8916295;TK-3182;6858568;PAMPALINDA;FACULTAD DE COMUNICACION;CAMACHO;4050474;12/02/2024;CORREO;
M3655idn;R4P8916502;TK-3182;6861206;PAMPALINDA;ASEGURAMIENTO DE LA CALIDAD;CAMACHO;4058968;12/03/2024;KFS;
M3145idn;R4V8802440;TK-3162;6865845;PAMPALINDA;SERVICIOS FINANCIEROS ;JESÚS;4063264;12/09/2024;KFS;
MA5500ifx;WDS3X13415;TK-3432;6871930;PAMPALINDA;DGI ;CAMACHO;4068492;12/12/2024;KFS;
MA5500ifx;WDS3X13721;TK-3432;6873184;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;4069212;16/12/2024;KFS;
P3045dn;VM38Z28191;302T694040-R;6879026;PAMPALINDA;CORRESPONDENCIA;CAMACHO;ST;20/12/2024;ST;
MA5500ifx;WDS3X13677;TK-3432;6879911;PAMPALINDA;SECRETERIA GENERAL;JESÚS;4073578;27/12/2024;KFS;
M3655idn;R4P8916483;TK-3182;6888512;PAMPALINDA;CONTABILIDAD;JESÚS;4084104;1/09/2025;CORREO;
M3655idn;R4P8916485;TK-3182;6888512;PAMPALINDA;FACULTAD DE EDUCACION;JESÚS;4084108;1/09/2025;CORREO;
M3655idn;R4P8916497;TK-3182;6888512;PAMPALINDA;FACULTAD DE INGENIERIA;JESÚS;4084114;1/09/2025;CORREO;
M3145idn;R4V8802447;TK-3162;6888512;PAMPALINDA;UNIDAD DE MERCADEO;JESÚS;4084106;1/09/2025;CORREO;
M3145idn;R4V8802448;TK-3162;6888512;PAMPALINDA;SERVICIOS MEDICOS;JESÚS;4084110;1/09/2025;CORREO;
P3045dn;VM38Z27972;TK-3162;6888512;PAMPALINDA;MICROBIOLOGIA;JESÚS;4084112;1/09/2025;CORREO;
M3145idn;VM38Z27989;TK-3162;6888512;PAMPALINDA;POSGRADOS CIENCIAS ECONOMICAS;JESÚS;4084116;1/09/2025;CORREO;
M3145idn;VM38Z28087;TK-3162;6888544;PAMPALINDA;APARTA HOTEL;JESÚS;4084118;1/09/2025;CORREO;
MA5500ifx;WDS3X13725;TK-3432;6893503;PAMPALINDA;SECRETARIA ACADEMICA DE SALUD;JESÚS;4089004;14/01/2025;KFS;
P3155dn;R4A2X53602;TK-3182;6895103;PAMPALINDA;CONTADORA;LÚIS;4090154;15/01/2025;KFS;
MA5500ifx;WDS3X13415;TK-3432;6896785;PAMPALINDA;DGI ;LÚIS;4092088;16/01/2025;KFS;
M3145idn;R4V8802419;TK-3162;6901226;PAMPALINDA;TALLER INSTITUTO DE IDIOMAS;CAMACHO;4096414;22/01/2025;KFS;
M3145idn;R4V8802386;FK-3202;6912154;PAMPALINDA;POSGRADOS SALUD;CAMACHO;4105114;2/03/2025;CORREO;
M3145idn;R4V8802419;FK-3202;6912154;PAMPALINDA;IDIOMAS;CAMACHO;4104822;2/03/2025;CORREO;
M3145idn;R4V8802386;TK-3162;6912475;PAMPALINDA;POSGRADOS SALUD;CAMACHO;4105836;2/04/2025;KFS;
MA5500ifx;WDS3X13723;TK-3432;6914032;PAMPALINDA;DEPTO. JURIDICO;CAMACHO;4108806;2/05/2025;KFS;
M3655idn;R4P8916296;TK-3182;6914502;PAMPALINDA;REGISTRO Y CONTROL;CAMACHO;4109084;2/05/2025;KFS;
M3145idn;R4V8802355;TK-3162;6915647;PAMPALINDA;DECANATURA DE COMUNICACION;CAMACHO;4110430;2/06/2025;KFS;
M3145idn;R4V8802447;TK-3162;6915567;PAMPALINDA;UNIDAD DE MERCADEO;CAMACHO;4110182;2/06/2025;CORREO;INSTALADO
P3155dn;R4A2X53597;TK-3182;6917092;PAMPALINDA;DIRECC. FAC. SALUD 1;CAMACHO;4111378;2/07/2025;KFS;
M3145idn;R4V8802440;TK-3162;6921592;PAMPALINDA;SERVICIOS FINANCIEROS;CAMACHO;4115304;2/12/2025;KFS;
M3655idn;R4P8916293;TK-3182;6922464;PAMPALINDA;SALA DE PROFESORES;CAMACHO;4115736;13/02/2025;KFS;
MA5500ifx;WDS3X13675;TK-3432;6924427;PAMPALINDA;RECEP. GESTION HUMANA;CAMACHO;4118274;17/02/2025;KFS;
P3045dn;VM38Z27747;TK-3162;6927949;PAMPALINDA;SERVICIOS UNIVERSITARIOS;CAMACHO;4122106;20/02/2025;CORREO;
P3155dn;R4A2X53608;TK-3182;6931680;PAMPALINDA;RECREACION Y DEPORTE;JESÚS;4126540;26/02/2025;KFS;
M3655idn;R4P8916180;TK-3182;6931670;PAMPALINDA;FACULTAD DE CIENCIAS BASICAS;JESÚS;4126674;26/02/2025;KFS;
M3655idn;R4P8916295;EO-22615-2;6934080;PAMPALINDA;FACULTAD DE COMUNICACION;CAMACHO;4128502;28/02/2025;CORREO;CAJAS ECOSOCIAL
M3145idn;R4V8802492;TK-3162;6936344;PAMPALINDA;TECNICOS LABORALES;CAMACHO;4130500;3/03/2025;KFS;
MA5500ifx;WDS3X13124;TK-3432;6941118;PAMPALINDA;METROLOGIA;CAMACHO;4135962;3/07/2025;KFS;
M3145idn;R4V8802447;TK-3162;6942170;PAMPALINDA;UNIDAD DE MERCADEO;CAMACHO;4137206;3/10/2025;KFS;
MA5500ifx;WDS3X13679;TK-3432;6942164;PAMPALINDA;SECRETARIA ACADEMICA DE DERECHO;CAMACHO;4137224;3/10/2025;KFS;
MA5500ifx;WDS3X13721;TK-3432;6946041;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;4141066;13/03/2025;KFS;
P3155dn;R4A2X53850;TK-3182;6948069;PAMPALINDA;SEC ACADEMICA CIENCIAS ECONO;JESÚS;4142916;14/03/2025;KFS;
P3155dn;R4A2X53336;TK-3182;6952234;PAMPALINDA;DIRECCION CIENCIAS ECONOMICAS ;JESÚS;4146578;19/03/2025;KFS;
P3155dn;R4A2X53611;TK-3182;6954823;PAMPALINDA;ALMACEN LABORATORIOS;CAMACHO;4149054;21/03/2025;KFS;
M3655idn;R4P8916483;TK-3182;6957188;PAMPALINDA;CONTABILIDAD;CAMACHO;4151660;27/03/2025;KFS;
P3045dn;VM38Z27997;TK-3162;6963713;PAMPALINDA;OFICINA SECRETARIA GENERAL;CAMACHO;4157582;4/02/2025;KFS;
M3145idn;R4V8802499;TK-3162;6964793;PAMPALINDA;CONVENIOS SALUD;CAMACHO;4158642;4/03/2025;KFS;
MA5500ifx;WDS3X13701;TK-3432;6968105;PAMPALINDA;ALMACEN MANTENIMIENTO;CAMACHO;4162042;4/09/2025;KFS;
MA5500ifx;WDS3X13415;TK-3432;6969593;PAMPALINDA;DGI ;CAMACHO;4163998;4/09/2025;KFS;
P3045dn;VM38Z28185;TK-3162;6973233;PAMPALINDA;VICERRECTORIA ADMINISTRATIVA;JESÚS;4167028;21/04/2025;KFS;
M3145idn;R4V8802450;TK-3162;6976456;PAMPALINDA;CEIDE;JESÚS;4168158;21/04/2025;KFS;
MA5500ifx;WDS3X13723;TK-3432;6974912;PAMPALINDA;DEPARTAMENTO JURIDICO;JESÚS;4167470;21/04/2025;KFS;
M3655idn;R4P8916488;TK-3182;6987102;PAMPALINDA;FACULTAD DERECHO;JESÚS;4177186;29/04/2025;KFS;
M3655idn;R4A2X53607;TK-3182;6987101;PAMPALINDA;CERTIFICADOS ACADEMICOS;JESÚS;4177192;29/04/2025;KFS;
M3655idn;R4P8916296;FK-3130;6988383;PAMPALINDA;REGISTRO Y CONTROL;JESÚS;4177698;29/04/2025;CORREO;
M3655idn;R4P8916296;302F906230;6988383;PAMPALINDA;REGISTRO Y CONTROL;JESÚS;4177698;29/04/2025;CORREO;
M3655idn;R4P8916296;302F909170;6988383;PAMPALINDA;REGISTRO Y CONTROL;JESÚS;4177698;29/04/2025;CORREO;
M3655idn;R4P8916296;302HN06080;6988383;PAMPALINDA;REGISTRO Y CONTROL;JESÚS;4177698;29/04/2025;CORREO;
M3145idn;R4V8802448;TK-3162;6990889;PAMPALINDA;SERVICIO MEDICO;JESÚS;4180096;5/02/2025;KFS;
MA5500ifx;WDS3X13728;TK-3432;6991292;PAMPALINDA;FACULTAD SALUD;JESÚS;4180600 ;5/05/2025;KFS;
MA5500ifx;WDS3X13721;TK-3432;6998461;PAMPALINDA;COMPRAS Y SUMINISTROS;JESÚS;4189800;5/12/2025;KFS;
M3145idn;R4V8802447;TK-3162;6998462;PAMPALINDA;UNIDAD DE MERCADEO;JESÚS;4189774;5/12/2025;KFS;
M3655idn;R4P8916186;TK-3182;7009475;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4199546;21/05/2025;KFS;
P3155dn;R4A2X53605;TK-3182;7009473;PAMPALINDA;FINANCIERO CAJA;CAMACHO;4199556;22/05/2025;KFS;
P3155dn;R4A2X53597;TK-3182;7014134;PAMPALINDA;DIRECCION FACULTAD SALUD1;CAMACHO;4204294;29/05/2025;KFS;
M3145idn;R4V8802381;TK-3162;7014123;PAMPALINDA;DIR- BIENESTAR UNIVERSITARIO;CAMACHO;4204440;29/05/2025;KFS;
M3145idn;R4V8802497;TK-3162;7014123;PAMPALINDA;JARDIN SANTIAGUITOS;CAMACHO;4204430;29/05/2025;KFS;
M3145idn;R4V8802382;TK-3162;7019211;PAMPALINDA;DIRECIION GESTION DE LA CALIDAD;CAMACHO;4207704;6/03/2025;KFS;
M3655idn;R4P8916497;FK-3130;7019098;PAMPALINDA;FACULTAD DE INGENIERIA;CAMACHO;4207674;6/03/2025;ST;
MA5500ifx;WDS3X13675;TK-3432;7026314;PAMPALINDA;RECEP. GESTION HUMANA;CAMACHO;4217464;6/11/2025;KFS;
MA5500ifx;WDS3X13415;TK-3432;7027093;PAMPALINDA;DGI ;CAMACHO;4217886;6/12/2025;KFS;
P3155dn;R4A2X53603;TK-3182;7029476;PAMPALINDA;DIRECCION FACULTAD SALUD 2;CAMACHO;4219724;6/12/2025;KFS;
M3145idn;R4V8802447;TK-3162;7030899;PAMPALINDA;UNIDAD DE MERCADEO;CAMACHO;4221034;16/06/2025;KFS;
P3155dn;R4A2X53787;TK-3182;7035803;PAMPALINDA;GESTION HUMANA;STEVAN;4225652;18/06/2025;KFS;
M3145idn;R4V8802440;TK-3162;7037986;PAMPALINDA;SERVICIOS FINANCIEROS;JESÚS;4227128;25/06/2025;KFS;
MA5500ifx;WDS3X13721;TK-3432;7040874;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;4230622;26/06/2025;KFS;
MA5500ifx;WDS3X13729;TK-3432;7041698;PAMPALINDA;PAGADURIA;CAMACHO;4231580;7/01/2025;KFS;
M3145idn;R4V8802492;EO-22615-2;7043725;PAMPALINDA;TECNICOS_LABORARES;CAMACHO;4232350;7/01/2025;CORREO;CAJAS ECOSOCIAL
M3145idn;R4V8802447;TK-3162;7047865;PAMPALINDA;UNIDAD DE MERCADEO;CAMACHO;4238160;7/07/2025;KFS;
M3655idn;R4P8916180;TK-3182;7053052;PAMPALINDA;FACULTAD CIENCIAS BASICAS;CAMACHO;4243192;7/10/2025;KFS;
M3145idn;R4V8802445;TK-3162;7057273;PAMPALINDA;POSGRADOS DE INGENIERIA;CAMACHO;4245880;15/07/2025;KFS;
MA5500ifx;WDS3X13723;TK-3432;7058329;PAMPALINDA;JURIDICO;CAMACHO;4247384;15/07/2025;KFS;
M3145idn;R4V8802494;TK-3162;7057749;PAMPALINDA;PREICFES_B1P4;CAMACHO;4187892;15/07/2025;KFS;
M3145idn;R4V8802454;TK-3162;7061106;PAMPALINDA;AUDITORIA INTERNA;CAMACHO;4249790;17/07/2025;KFS;
M3655idn;R4P8916483;TK-3182;7062943;PAMPALINDA;CONTABILIDAD;JESÚS;4250650;18/07/2025;KFS;
MA5500ifx;WDS3X13683;TK-3432;7063437;PAMPALINDA;RECEP. CLINICA ODONTOLOGICA;CAMACHO;4251062;21/07/2025;KFS;
M3655IDN;R4P8916186;FK-3130;7064205;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4250980;21/07/2025;ST;
M3655IDN;R4P8916186;302F906230;7064205;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4250980;21/07/2025;ST;
M3655IDN;R4P8916186;302F909170;7064205;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4250980;21/07/2025;ST;
M3655IDN;R4P8916186;302HN06080;7064205;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4250980;21/07/2025;ST;
M3655idn;R4P8916485;TK-3182;7067797;PAMPALINDA;FACULTAD DE EDUCACION;CAMACHO;4254274;23/07/2025;KFS;
M3145idn;R4V8802447;TK-3162;7070566;PAMPALINDA;UNIDAD MERCADEO;CAMACHO;4256700;28/07/2025;KFS;
MA5500ifx;WDS3X13415;TK-3432;7072261;PAMPALINDA;DGI;CAMACHO;4257820;29/07/2025;KFS;
P3155dn;R4A2X53606;TK-3182;7078553;PAMPALINDA;DIR FAC DE DERECHO;JESÚS;4260998;8/01/2025;KFS;
MA5500ifx;WDS3X13677;TK-3432;7080634;PAMPALINDA;SECRETARIA GENERAL;JESÚS;4265512;8/05/2025;KFS;
M3145idn;R4V8802499;FK-3202;7080674;PAMPALINDA;CONVENIOS SALUD;JESÚS;4263148;8/05/2025;KFS;
MA5500ifx;WDS3X13721;TK-3432;7085003;PAMPALINDA;COMPRAS Y SUMINISTROS;CAMACHO;4269434;8/08/2025;KFS;
P3155dn;R4A2X53610;TK-3182;7083220;PAMPALINDA;ICETEX;CAMACHO;4267544;8/08/2025;KFS;
MA5500ifx;WDS3X13728;TK-3432;7086586;PAMPALINDA;FACULTAD SALUD;CAMACHO;4271086;8/12/2025;KFS;
P3155dn;R4A2X53597;TK-3182;7086548;PAMPALINDA;DIRECCION FACULTAD DE SALUD 1;CAMACHO;4271036;8/12/2025;KFS;
M3655idn;R4P8916488;TK-3182;7086891;PAMPALINDA;FACULTAD DERECHO;CAMACHO;4271146;8/12/2025;KFS;
M3655idn;R4P8916180;FK-3130;7088414;PAMPALINDA;FACULTAD CIENCIAS BASICAS;JESÚS;4271466;13/08/2025;CORREO;
M3655idn;R4P8916180;302F906230;7088414;PAMPALINDA;FACULTAD CIENCIAS BASICAS;JESÚS;4271466;13/08/2025;CORREO;
M3655idn;R4P8916180;302F909170;7088414;PAMPALINDA;FACULTAD CIENCIAS BASICAS;JESÚS;4271466;13/08/2025;CORREO;
M3145idn;R4V8802355;TK-3162;7090361;PAMPALINDA;DECANATURA DE COMUNICACION;JESÚS;4274374;15/08/2025;KFS;
P3155dn;R4A2X53349;TK-3182;7093774;PAMPALINDA;VENTANILLA;CAMACHO;4276660;20/08/2025;KFS;
M3655idn;R4P8916497;TK-3182;7094992;PAMPALINDA;FACULTAD INGENIERIA;CAMACHO;4278526;22/08/2025;KFS;
P3155dn;R4A2X53608;TK-3182;7099935;PAMPALINDA;RECREACION DEPORTE;CAMACHO;4281944;26/08/2025;KFS;
M3655idn;R4P8916502;TK-3182;7103194;PAMPALINDA;ASEGURAMIENTO DE LA CALIDAD;CAMACHO;4284874;28/08/2025;KFS;
M3655idn;R4P8916295;TK-3182;7103194;PAMPALINDA;FACULTAD DE COMUNICACION;CAMACHO;4284448;28/08/2025;KFS;
P3045dn;VM38Z27972;TK-3162;7105219;PAMPALINDA;MICROBIOLOGIA;CAMACHO;4286722;9/01/2025;KFS;
P3155dn;R4A2X53336;TK-3182;7106615;PAMPALINDA;DIRECCION CIENCIAS ECONOMICAS ;CAMACHO;4288504;9/02/2025;KFS;
M3655idn;R4P8916186;TK-3182;7106550;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4288426;9/02/2025;KFS;
M3145idn;R4V8802447;TK-3162;7108713;PAMPALINDA;UNIDAD MERCADEO;JESÚS;4290978;9/03/2025;KFS;
M3145idn;R4V8802384;TK-3162;7107789;PAMPALINDA;ARCHIVO REGISTRO CONTROL;JESÚS;4289896;9/03/2025;KFS;
P3155dn;R4A2X53582;TK-3182;7110794;PAMPALINDA;PROGRAMA DE MEDICINA;CAMACHO;4293054;9/05/2025;KFS;
