MODELO;SERIE;REFERENCIA;REMISION;UBICACACION;AREA;RECIBE;OS;FECHA;SOLICITUD;OBSERVACION
MA5500ifx;WDS3X13723;TK-3432;7118578;PAMPALINDA;JURIDICO;CAMACHO;4299334;9/12/2025;KFS;
M3145idn;R4V8802497;TK-3162;7118067;PAMPALINDA;JARDIN SANTIAGUITOS;CAMACHO;4298936;9/12/2025;KFS;
MA5500ifx;WDS3X13675;TK-3432;7120397;PAMPALINDA;RECEPCION GESTION HUMANA;JESÚS;4300582;16/09/2025;KFS;
MA5500ifx;WDS3X13724;TK-3432;7120397;PAMPALINDA;VICERECTORIA ADMINISTRATIVA;JESÚS;4300914;16/09/2025;KFS;
M3145idn;R4V8802448;TK-3162;7122227;PAMPALINDA;SERVICIO_MEDICO_B5P2;CAMACHO;4303050;17/09/2025;KFS;
MA5500ifx;WDS3X13415;TK-3432;7122476;PAMPALINDA;DGI;JESÚS;4303164;18/09/2025;KFS;
M3145idn;R4V8802440;TK-3162;7123120;PAMPALINDA;SERVICIOS FINANCIEROS;JESÚS;4303880;18/09/2025;KFS;
M3145idn;R4V8802486;TK-3162;7126271;PAMPALINDA;REVISORIA FISCAL;CAMACHO;4306170;22/09/2025;KFS;
M3145idn;R4V8802495;TK-3162;7126271;PAMPALINDA;CELOA;CAMACHO;4306190;22/09/2025;KFS;
P3045dn;VM38Z28113;TK-3162;7126476;PAMPALINDA;DIR FACULTAD DE EDUCACACION;JESÚS;4306240;23/09/2025;KFS;
MA5500ifx;WDS3X13721;TK-3432;7131529;PAMPALINDA;COMPRAS Y SUMINISTROS;JESÚS;4310178;26/09/2025;KFS;
MA5500ifx;WDS3X13727;TK-3432;7132734;PAMPALINDA;GESTION TECNOLOGICA;CAMACHO;4311388;29/09/2025;KFS;
M3145idn;R4V8802381;TK-3162;7140281;PAMPALINDA;DIR- BIENESTAR UNIVERSITARIO;CAMACHO;4318864;10/06/2025;KFS;
P3045dn;VM38Z28113;FK-3172;7139579;PAMPALINDA;DIR_FAC_EDUCACION_B2P1;CAMACHO;4316964;10/06/2025;ST;
P3045dn;VM38Z28113;302F906230;7139579;PAMPALINDA;DIR_FAC_EDUCACION_B2P1;CAMACHO;4316964;10/06/2025;ST;
P3045dn;VM38Z28113;302F909170;7139579;PAMPALINDA;DIR_FAC_EDUCACION_B2P1;CAMACHO;4316964;10/06/2025;ST;
M3145idn;R4V8802386;TK-3162;7140812;PAMPALINDA;POSGRADOS SALUD;CAMACHO;4320606;10/07/2025;KFS;
P3045dn;VM38Z27976;TK-3162;7140812;PAMPALINDA;RECEP_BIBLIOTECA ENTRADA P1;CAMACHO;4320618;10/07/2025;KFS;
M3655idn;R4P8916293;TK-3182;714812;PAMPALINDA;SALA PROFESORES;CAMACHO;4320818;10/07/2025;KFS;
P3045dn;VM38Z28185;FK-3172;7142254;PAMPALINDA;VICERRECTORIA ADMINISTRATIVA;CAMACHO;4321032;10/08/2025;KFS;
MA5500ifx;WDS3X13725;TK-3432;7142658;PAMPALINDA;SECRETARIA ACADEMICA DE SALUD;CAMACHO;4322376;10/08/2025;KFS;
MA5500ifx;WDS3X13742;TK-3432;4257572;PAMPALINDA;VICE ACADEMICA_B3P1;CAMACHO;4257572;10/08/2025;KFS;LO ENTREGARON EN EL CENTRO, SE TRASLADO A PAMPALINDA
M3655idn;R4P8916180;TK-3182;7145009;PAMPALINDA;FACULTAD DE CIENCIAS BASICAS;JESÚS;4324372;10/11/2025;KFS;
M3655idn;R4P8916483;TK-3182;7146120;PAMPALINDA;CONTABILIDAD;CAMACHO;4324797;14/10/2025;KFS;
M3655idn;R4P8916296;TK-3182;7148203;PAMPALINDA;REGISTRO Y CONTROL;JESÚS;4326822;15/10/2025;KFS;
M3655idn;R4P8916186;303R402060;7147751;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;JESÚS;4325542;15/10/2025;ST;
M3655idn;R4P8916186;302TA18840-R;7150568;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4325542;17/10/2025;ST;
P3045dn;VM38Z27960;TK-3162;7155855;PAMPALINDA;COORDINACION AMBIENTAL;JESÚS;4333720;22/10/2025;KFS;
M3145idn;R4V8802440;FK-3202;7156809;PAMPALINDA;SERVICIOS FINANCIEROS;CAMACHO;4334164;23/10/2025;ST;
M3145idn;R4V8802390;FK-3202;7162353;PAMPALINDA;BIBLIOTECA ENTRADA P1;CAMACHO;4335826;29/10/2025;ST;302F906230 + 302F909170 + 302HN06080
M3145idn;R4V8802447;TK-3162;7163652;PAMPALINDA;UNIDAD DE MERCADEO;CAMACHO;4340472;30/10/2025;KFS;
MA5500ifx;WDS3X13415;TK-3432;7165834;PAMPALINDA;DGI ;CAMACHO;4341460;31/10/2025;KFS;
M3655idn;R4P8916485;TK-3182;7167707;PAMPALINDA;FACULTAD EDUCACION;JESÚS;4342298;10/04/2025;KFS;
M3145idn;R4V8802494;TK-3162;7169157;PAMPALINDA;PREICFES_B1P4;CAMACHO;4342846;11/06/2025;KFS;
M3145idn;R4V8802492;TK-3162;7169251;PAMPALINDA;TECNICOS LABORALES;CAMACHO;4344586;11/06/2025;KFS;
P3155dn;R4A2X53597;TK-3182;7169127;PAMPALINDA;DIRECCION FACULTAD DE SALUD 1;CAMACHO;4344294;11/06/2025;KFS;
P3045dn;VM38Z27989;TK-3162;7171741;PAMPALINDA;POSGRADOS CIENCIAS ECONOMICAS;JESÚS;4347156;11/07/2025;KFS;
P3045dn;VM38Z28080;TK-3162;7177963;PAMPALINDA;GERENCIA FINANCIERA;CAMACHO;4352466;13/11/2025;KFS;
P3155dn;R4A2X53603;TK-3182;7182269;PAMPALINDA;DIRECCION FACULTAD SALUD 2;JESÚS;4355238;18/11/2025;KFS;
MA5500ifx;WDS3X13721;TK-3432;7182590;PAMPALINDA;COMPRAS Y SUMINISTROS;JESÚS;4355102;18/11/2026;KFS;
MA5500ifx;WDS3X13723;TK-3432;7182736;PAMPALINDA;DEPARTAMENTO JURIDICO;JESÚS;4356366;19/11/2027;KFS;
M3145idn;R4V8802497;TK-3162;7183089;PAMPALINDA;JARDIN SANTIAGUITOS;JESÚS;4356660;19/11/2028;KFS;
MA5500ifx;WDS3X13728;TK-3432;7186363;PAMPALINDA;FACULTAD SALUD ;JESÚS;4359686;22/11/2025;KFS;
P3155dn;R4A2X53790;TK-3182;7187527;PAMPALINDA;CONTA CERVEB3P1;CAMACHO;4360440;24/11/2025;KFS;
M3655idn;R4P8916488;TK-3182;7194246;PAMPALINDA;FACULTAD DERECHO;JESÚS;4366492;12/01/2025;KFS;
M3145idn;R4V8802447;TK-3162;7194662;PAMPALINDA;UNIDAD MERCADEO;JESÚS;4366968;12/01/2025;KFS;
MA5500ifx;WDS3X13679;TK-3432;7197843;PAMPALINDA;SECRETARIA ACADEMICA DE DERECHO;CAMACHO;4367404;12/03/2025;KFS;
M3145idn;R4V8802355;TK-3162;7197412;PAMPALINDA;DECANATURA DE COMUNICACION;CAMACHO;4370006;12/03/2025;KFS;
M3655idn;R4P8916497;TK-3182;7199224;PAMPALINDA;FACULTAD INGENIERIA;CAMACHO;4371912;12/04/2025;KFS;
P3155dn;R4A2X53608;TK-3182;7201241;PAMPALINDA;RECREACION y DEPORTE;CAMACHO;4374806;12/09/2025;KFS;
M3655idn;R4P8916483;TK-3182;7207819;PAMPALINDA;CONTABILIDAD;JESÚS;4379162;12/12/2025;KFS;
M3655idn;R4P8916502;TK-3182;7208649;PAMPALINDA;ASEGURAMIENTO DE LA CALIDAD;JESÚS;4379992;15/12/2025;KFS;
MA5500ifx;WDS3X13415;TK-3432;7211829;PAMPALINDA;DGI;JESÚS;4382006;17/12/2025;KFS;
MA5500ifx;WDS3X13721;TK-3432;7216372;PAMPALINDA;COMPRAS Y SUMINISTROS;JESÚS;4383246;19/12/2025;KFS;
M3145idn;R4V8802447;TK-3162;7220360;PAMPALINDA;UNIDAD MERCADEO;JESÚS;4387820;23/12/2025;KFS;
M3145idn;R4V8802447;TK-3162;7242993;PAMPALINDA;UNIDAD MERCADEO;CAMACHO;4406360;21/01/2026;KFS;
MA5500ifx;WDS3X13719;TK-3432;7249278;PAMPALINDA;RECTORIA;JESÚS;4410458;27/01/2025;KFS;
M3145idn;R4V8802440;TK-3162;7251426;PAMPALINDA;SERVICIOS FINANCIEROS;CAMACHO;4412230;28/01/2026;KFS;
M3145idn;R4V8802498;CAJAS ECOS;7257759;PAMPALINDA;SERVICIOS GENERALES;CAMACHO;4418484;2/05/2026;CORREO;SOLICITUD DE CAJAS ECOSOCIALES
M3145idn;R4V8802504;TK-3162;7259789;PAMPALINDA;ACTIVOS FIJOS;CAMACHO;4421048;2/05/2026;KFS;
M3145idn;R4V8802447;TK-3162;7259789;PAMPALINDA;UNIDAD DE MERCADEO;CAMACHO;4421074;2/05/2026;KFS;
P3045dn;VM38Z27749;TK-3162;7261336;PAMPALINDA;GIMNASIO;CAMACHO;4422590;2/06/2026;KFS;
M3145idn;R4V8802448;TK-3162;7262257;PAMPALINDA;SERVICIO_MEDICO_B5P2;CAMACHO;4423946;2/09/2026;KFS;
M3655idn;R4P8916186;DK-3192;7262663;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4423672;2/09/2026;ST;LLEGA UNIDAD DE CILINDRO 
P3045dn;VM38Z27768;TK-3162;7263750;PAMPALINDA;CONTABILIDAD2;JESÚS;4425394;2/10/2026;KFS;
M3655idn;R4P8916186;TK-3182;7267006;PAMPALINDA;FACULTAD CIENCIAS ECONOMICAS;CAMACHO;4429042;2/12/2026;KFS;
MA5500ifx;WDS3X13675;TK-3462;7268903;PAMPALINDA;RECEP_GESTION_HUMANA;JESÚS;4430920;16/02/2026;KFS;SE PRESTO Y LLEGO CON R .7267230   OS  4417940
MA5500ifx;WDS3X13729;TK-3462;7270753;PAMPALINDA;PAGADURIA;CAMACHO;4432540;17/02/2026;KFS;
M3655idn;R4P8916180;TK-3182;7273487;PAMPALINDA;FACULTAD_CIEN_BASICAS;JESÚS;4435562;19/02/2026;KFS;
MA5500ifx;WDS3X13683;TK-3462;7279279;PAMPALINDA;RECEP CLINICA ODONTOLOGICA;JESÚS;4440440;25/02/2026;KFS;
P3155dn;R4A2X53611;TK-3182;7279328;PAMPALINDA;ALMACEN LABORATORIOS;JESÚS;4440542;25/02/2026;KFS;
P3155dn;R4A2X53787;TK-3182;7283279;PAMPALINDA;GESTION HUMANA;JESÚS;4444124;3/03/2026;KFS;
M3145idn;R4V8802447;TK-3162;7283267;PAMPALINDA;UNIDAD MERCADEO;JESÚS;4443580;3/03/2026;KFS;
P3045dn;VM38Z27972;TK-3162;7285683;PAMPALINDA;MICROBIOLOGIA;JESÚS;4447440;4/03/2026;KFS;
M3145idn;R4V8802494;TK-3162;7287526;PAMPALINDA;PREICFES;JESÚS;4449982;6/03/2026;KFS;
M3145idn;R4V8802445;TK-3162;7288234;PAMPALINDA;POSGRADOS DE INGENIERIA;JESÚS;4450598;6/03/2026;KFS;
MA5500ifx;WDS3X13415;TK-3462;7291642;PAMPALINDA;DGI;JESÚS;4453240;10/03/2026;KFS;
P3155dn;R4A2X53336;TK-3182;7292122;PAMPALINDA;DIRECCION CIENCIAS ECONOMICAS;CAMACHO;4453862;11/03/2026;KFS;
P3155dn;R4A2X53610;TK-3182;7294845;PAMPALINDA;ICETEX;JESÚS;4457352;16/03/2026;KFS;
MA5500ifx;WDS3X13723;TK-3462;7297159;PAMPALINDA;DEPARTAMENTO JURIDICO;CAMACHO;4458116;17/03/2026;KFS;
P3155dn;R4A2X53597;TK-3182;7297465;PAMPALINDA;DIRECCION FACULTAD SALUD;CAMACHO;4459296;17/03/2026;KFS;
M3145idn;R4V8802497;TK-3162;7299430;PAMPALINDA;JARDIN SANTIAGUITOS;JESÚS;4461490;18/03/2026;KFS;
P3045dn;VM38Z28188;TK-3162;7301914;PAMPALINDA;SEC F COMUNICACION;JESÚS;4463678;20/03/2026;KFS;
M3145idn;R4V8802381;TK-3162;7301123;PAMPALINDA;DIR BIENESTAR UNIVERSITARIO;JESÚS;4462820;20/03/2026;KFS;
MA5500ifx;WDS3X13677;TK-3462;7301378;PAMPALINDA;SECRETARIA GENERAL;JESÚS;4463150;20/03/2026;KFS;
MA5500ifx;WDS3X13728;TK-3462;7301561;PAMPALINDA;FACULTAD SALUD;JESÚS;4463358;20/03/2026;KFS;
M3655idn;R4P8916483;TK-3182;7304544;PAMPALINDA;CONTABILIDAD;CAMACHO;4465766;25/03/2026;KFS;
MA5500ifx;WDS3X13724;TK-3432;7305823;PAMPALINDA;VICERECTORIA ADMINISTRATIVA;DIANA;4466948;26/03/2026;KFS;
M3145idn;R4V8802390;TK-3162;7315728;PAMPALINDA;BIBLIOTECA ;JESÚS;4476498;10/04/2026;KFS;
MA5500ifx;WDS3X13721;TK-3462;7317987;PAMPALINDA;COMPRAS Y SUMINISTROS;JESÚS;4479220;13/04/2026;KFS;
M3145idn;R4V8802441;TK-3162;7321815;PAMPALINDA;ARCHIVO CENTRAL;JESÚS;4483014;15/04/2026;KFS;
M3145idn;R4V8802447;TK-3162;7325043;PAMPALINDA;UNIDAD MERCADEO;CAMACHO;4486524;20/04/2026;KFS;
M3655idn;R4P8916488;TK-3182;7330204;PAMPALINDA;FACULTAD DERECHO;CAMACHO;4490666;24/04/2026;KFS;
M3655idn;R4P8916295;TK-3182;7330578;PAMPALINDA;FACULTAD DE COMUNICACION;JESÚS;4491032;27/04/2026;KFS;
M3145idn;R4V8802390;TK-3162;7332964;PAMPALINDA;BIBLIOTECA ;CAMACHO;4493280;28/04/2026;KFS;
M3145idn;R4V8802494;TK-3162;7339078;PAMPALINDA;PREICFES;JESÚS;4497050;5/05/2026;KFS;
P3155dn;R4A2X53604;TK-3182;7341940;PAMPALINDA;CAJA CLINICA ODONTOLOGICA;JESÚS;4501132;7/05/2026;KFS;
M3145idn;R4V8802448;TK-3162;7343300;PAMPALINDA;SERVICIO_MEDICO_B5P2;CAMACHO;4502590;8/05/2026;KFS;
M3655idn;R4P8916497;302F906230;7342847;PAMPALINDA;FACULTAD INGENIERIA;CAMACHO;7342847;8/05/2026;ST;
M3655idn;R4P8916497;302F909170;7342847;PAMPALINDA;FACULTAD INGENIERIA;CAMACHO;7342847;8/05/2026;ST;
M3655idn;R4P8916497;DK-3192;7342847;PAMPALINDA;FACULTAD INGENIERIA;CAMACHO;7342847;8/05/2026;ST;
M3145idn;R4V8802390;TK-3162;7344930;PAMPALINDA;BIBLIOTECA ;CAMACHO;4505618;13/05/2026;KFS;
M3145idn;R4V8802447;302F906230;7349169;PAMPALINDA;UNIDAD DE MERCADEO;JESÚS;4507540;15/05/2026;ST;
M3145idn;R4V8802447;302F909170;7349169;PAMPALINDA;UNIDAD DE MERCADEO;JESÚS;4507540;15/05/2026;ST;
M3655idn;R4P8916180;DK-3192;7349169;PAMPALINDA;FACULTAD DE CIENCIAS BASICAS;JESÚS;4507790;15/05/2026;ST;
M3145idn;R4V8802447;FK-3202;7349169;PAMPALINDA;UNIDAD DE MERCADEO;JESÚS;4507540;15/05/2026;ST;
MA5500ifx;WDS3X13675;TK-3462;7351148;PAMPALINDA;RECEPCION GESTION HUMANA;JESÚS;4509148;19/05/2026;KFS;
MA5500ifx;WDS3X13742;TK-3462;7353384;PAMPALINDA;VICERRECTORIA ACADEMICA;JESÚS;4511774;21/05/2026;KFS;
P3155dn;R4A2X53598;TK-3182;7353387;PAMPALINDA;COOR CENTRO RECREACIONAL;JESÚS;4511732;21/05/2026;KFS;
M3655idn;R4P8916497;TK-3182;7352868;PAMPALINDA;FACULTAD INGENIERIA;JESÚS;4510918;21/05/2026;KFS;
M3145idn;R4V8802390;TK-3162;7354480;PAMPALINDA;BIBLIOTECA;CAMACHO;4512938;22/05/2026;KFS;
M3145idn;R4V8802447;TK-3162;7358388;PAMPALINDA;UNIDAD DE MERCADEO;CAMACHO;4516386;27/05/2026;KFS;
P3155dn;R4A2X53606;TK-3182;7358395;PAMPALINDA;DIRECCION FACULTAD DE DERECHO;CAMACHO;4516266;27/05/2026;KFS;
M3145idn;R4V8802384;302F906230;7358052;PAMPALINDA;ARCHIVO REGISTRO Y CONTROL;CAMACHO;4515470;27/05/2026;ST;
M3145idn;R4V8802384;TK-3172;7358052;PAMPALINDA;ARCHIVO REGISTRO Y CONTROL;CAMACHO;4515470;27/05/2026;ST;
M3145idn;R4V8802384;302TP94010-R;7358989;PAMPALINDA;ARCHIVO REGISTRO Y CONTROL;JESÚS;4515470;28/05/2026;ST;
P3045dn;VM38Z27960;TK-3162;7359438;PAMPALINDA;COORDINACION AMBIENTAL;JESÚS;4517524;28/05/2026;KFS;
M3145idn;R4V8802497;TK-3162;7360696;PAMPALINDA;JARDIN SANTIAGUITOS;CAMACHO;4518314;29/05/2026;KFS;
P3155dn;R4A2X53354;TK-3182;7361093;PAMPALINDA;DIRECCION LABORATORIOS;CAMACHO;4518460;29/05/2026;KFS;
M3145idn;R4V8802384;FK-3202;7360715;PAMPALINDA;ARCHIVO REGISTRO Y CONTROL;CAMACHO;4515470;29/05/2026;KFS;
P3045dn;VM38Z28113;TK-3162;7362410;PAMPALINDA;DIRECCION FACULTAD DE EDUCACION;CAMACHO;4518826;1/06/2026;KFS;
M3145idn;R4V8802440;TK-3162;7362899;PAMPALINDA;SERVICIOS FINANCIEROS;CAMACHO;4519454;1/06/2026;KFS;
M3145idn;R4V8802384;302F909170;7361919;PAMPALINDA;ARCHIVO REGISTRO Y CONTROL;CAMACHO;4515470;1/06/2026;ST;
P3045dn;VM38Z27747;TK-3162;7363140;PAMPALINDA;SERVICIOS UNIVERSITARIOS;CAMACHO;4520136;2/06/2026;KFS;
P3155dn;R4A2X53356;TK-3182;7366827;PAMPALINDA;SEC.ACAD.EDUCACION B2-P1;CAMACHO;4524416;5/06/2026;KFS;
MA5500ifx;WDS3X13415;TK-3462;7367142;PAMPALINDA;DGI;CAMACHO;452468;5/06/2026;KFS;
MA5500ifx;WDS3X13723;TK-3462;7367578;PAMPALINDA;DEPARTAMENTO JURIDICO;JESÚS;4525110;9/06/2026;KFS;
P3155dn;R4A2X53603;TK-3182;7369193;PAMPALINDA;DIRECCION FACULTAD SALUD 2;JESÚS;4525582;9/06/2026;KFS;
M3655idn;R4P8916180;TK-3182;7370452;PAMPALINDA;CIENCIAS BASICAS;CAMACHO;4526790;10/06/2026;KFS;
MA5500ifx;WDS3X13721;TK-3462;7373849;PAMPALINDA;COMPRAS Y SUMINISTROS;JESÚS;4529384;16/06/2026;KFS;
M3655idn;R4P8916488;TK-3182;7374422;PAMPALINDA;FACULTAD DE DERECHO;JESÚS;4529812;16/06/2026;KFS;
P3155dn;R4A2X53597;TK-3182;7374420;PAMPALINDA;DIRECCION FACULTAD SALUD 1;JESÚS;4529936;16/06/2026;KFS;
