MODELO;SERIE;AREA;TONER;CONTADOR;FECHA;RESPONSABLE;OBSERVACIONES
MA5500IFX;WDS3X13723;DEPARTAMENTO JURÍDICO;TK-3432;90900;29-07-2025;CAMACHO;
MA5500ifx;WDS3X13124;METROLOGIA;TK-3432;5677;29-07-2025;CAMACHO;
M3655IDN;R4P8916483;CONTABILIDAD;TK-3182;232125;08/08/2025;CAMACHO;
P3155dn;R4A2X53605;FINANCIERO CAJA;TK-3182;10305;08/08/2025;CAMACHO;
M3655IDN;R4P8916180;CIENCIAS BASICAS ;TK-3182;177985;08/12/2025;CAMACHO;
M3145idn;R4V8802496;HOSPITAL SIMULADO;TK-3162;45060;08/12/2025;JESUS ;
MA5500ifx;WDS3X13415;DGI;TK-3432;144589;08/12/2025;JESUS ;
P3155dn;R4A2X53787;GESTION HUMANA;TK-3182;32581;14-08-2025;CAMACHO;
M3145IDN;R4V8802382;GESTION CALIDAD;TK-3162;11643;14-08-2025;CAMACHO;
P3155DN;R4A2X53611;ALMACEN LABORATORIOS;TK-3182;19354;20-08-2025;CAMACHO;
P3155DN;R4A2X53610;ICETEX;TK-3182;23977;20-08-2025;CAMACHO;
MA5500IFX;WDS3X13701;ALMACEN MANTENIMIENTO;TK-3432;15864;25-08-2025;RONALD MC;
MA5500IFX;WDS3X13721;COMPRAS Y SUMINISTROS;TK-3432;153045;25-08-2025;RONALD MC;SE ENTREGA BACKUP
P3155dn;R4A2X53603;DIRECCION FACULTAD SALUD 2;TK-3182;75357;26-08-2025;JESUS ;
P3155dn;R4A2X53850;SECRET. ACAD. CIENCIAS ECONOMICAS ;TK-3182;20008;06/04/2025;JESÚS;
MA5500ifx;WDS3X13728;FACULTAD DE SALUD;TK-3432;60124;06/04/2025;JESÚS;
MA5500ifx;WDS3X13677;SECRETARIA GENERAL;TK-3432;59171;06/05/2025;JESÚS;
M3145idn;R4V8802451;COMUNICACION Y PRENSA;TK-3162;27449;06/05/2025;JESÚS;
MA5500ifx;WDS3X13729;PAGADURIA;TK-3432;44072;06/05/2025;JESÚS;
MA5500IFX;WDS3X13683;RECEPCION CLINICA ODONTOLOGICA;TK-3432;30422;09/10/2025;CAMACHO;
M3145IDN;R4V8802447;UNIDAD DE MERCADEO;TK-3162;194156;09/10/2025;CAMACHO;
M3145IDN;R4V8802500;INSTITUTO DE IDIOMAS;TK-3162;60704;09/10/2025;CAMACHO;
M3655IDN;R4P8916488;FACULTAD DE DERECHO;TK-3182;236805;09/10/2025;CAMACHO;
M3655idn;R4P8916502;ASEGURAMIENTO DE LA CALIDAD;TK-3182;123726;09/11/2025;JESÚS;
M3145idn;R4V8802355;DECANATURA DE COMUNICACION;TK-3162;100766;09/12/2025;CAMACHO;
M3655IDN;R4P8916497;FACULTAD DE INGENIERIA ;TK-3182;246314;16-09-2025;CAMACHO;
P3155DN;R4A2X53597;DIRECCION FACULTAD SALUD1    ;TK-3182;96470;16-09-2025;CAMACHO;
M3145idn;R4V8802494;PREICFES;TK-3162;87463;16-09-2025;JESÚS;
M3145idn;R4V8802445;POSGRADOS INGENIERIA;TK-3162;88342;24-09-2025;JESÚS;
MA5500ifx;WDS3X13723;DEPARTAMENTO JURIDICO;TK-3432;104088;24-09-2025;JESÚS;
P3155DN;R4A2X53608;RECREACION Y DEPORTE;TK-3182;42725;26-09-2025;CAMACHO;
MA5500IFX;WDS3X13721;COMPRAS Y SUMINISTROS;TK-3432;161928;26-09-2025;JESÚS;SE ENTREGA BACKUP
M3655IDN;R4P8916485;FACULTAD DE EDUCACION;TK-3182;199199;29-09-2025;CAMACHO;
M3145idn;R4V8802497;JARDIN SANTIAGUITOS;TK-3162;148454;10/02/2025;JESÚS;
MA5500ifx;WDS3X13415;DGI;TK-3432;158575;10/02/2025;JESÚS;
P3045DN;VM38Z27972;MICROBIOLOGIA;TK-3162;59683;10/02/2025;CAMACHO;
M3145IDN;R4V8802448;SERVICIO MÉDICO;TK-3162;107158;10/02/2025;CAMACHO;
MA5500IFX;WDS3X13742;VICE-ACADEMICA;TK-3432;18000;10/02/2025;CAMACHO;
M3145IDN;R4V8802440;SERVICIOS FINANCIEROS;TK-3162;159424;10/03/2025;CAMACHO;
MA5500IFX;WDS3X13724;GERENCIA ADMINISTRATIVA;TK-3432;33387;10/06/2025;CAMACHO;
MA5500IFX;WDS3X13675|;RECEPCION GESTION HUMANA;TK-3432;72672;10/07/2025;CAMACHO;
M3655IDN;R4P8916295;FACULTAD DE HUMANIDADES;TK-3182;122472;10/08/2025;CAMACHO;
P3155DN;R4A2X53336;DIRECCION CIENCIAS ECONOMICAS;TK-3182;40735;10/08/2025;JESÚS;
M3655IDN;R4P8916186;FACULTAD CIENCIAS ECONOMICAS ;TK-3182;169638;10/10/2025;JESÚS;
M3655idn;R4P8916483;CONTABILIDAD;TK-3182;250306;25/10/2025;JESÚS;
M3655IDN;R4P8916180;FACULTAD CIENCIAS BASICAS;TK-3182;189731;11/01/2025;CAMACHO;
M3145idn;R4V8802454;AUDITORIA INTERNA;TK-3162;77111;11/04/2025;JESÚS;
M3145idn;R4V8802381;DIRECCION BIENENESTAR UNIVERSITARIO;TK-3162;79078;11/06/2025;JESÚS;
M3145idn;R4V8802447;UNIDAD MERCADEO;TK-3162;201790;11/06/2025;JESÚS;
MA5500ifx;WDS3X13415;DGI;TK-3432;171946;11/11/2025;CAMACHO;
P3155DN;R4A2X53597;DIRECCION_FACULTAD_SALUD1_B1P2;TK-3182;113956;20-11-2025;CAMACHO;
P3045dn;VM38Z27997;OFICINA SECRETARIA GENERAL;TK-3162;66169;25-11-2025;JESÚS;
MA5500IFX;WDS3X13721;COMPRAS Y SUMINISTROS;TK-3432;182364;25/11/2025;JESÚS;SE ENTREGA BACKUP
M3145idn;R4V8802494;PREICFES;TK-3162;103796;12/01/2025;CAMACHO;
M3655idn;R4P8916293;SALA DE PROFESORES;TK-3182;87029;12/01/2025;CAMACHO;
M3145idn;R4V8802447;UNIDAD MERCADEO;TK-3162;208297;12/04/2025;JESÚS;
M3655IDN;R4P8916488;FACULTAD DE DERECHO;TK-3182;249735;12/10/2025;CAMACHO;
P3155dn;R4A2X53349;VENTANILLA;TK-3182;26627;15/12/2025;JESÚS;
MA5500ifx;WDS3X13415;DGI;TK-3432;185389;18-12-2025;CAMACHO;
MA5500ifx;WDS3X13723;DEPARTAMENTO JURIDICO;TK-3432;118412;18-12-2025;CAMACHO;
MA5500IFX;WDS3X13728;FACULTAD DE SALUD;TK-3432;72161;18-12-2025;CAMACHO;
MA5500IFX;WDS3X13725;SECRETARIA ACADEMICA DE SALUD;TK-3432;32530;18-12-2025;CAMACHO;
M3655idn;R4P8916483;CONTABILIDAD;TK-3182;270061;26-12-2025;CAMACHO;
M3145idn;R4V8802447;UNIDAD MERCADEO;TK-3162;215433;01/06/2026;CAMACHO;
M3145idn;R4V8802497;JARDIN SANTIAGUITOS;TK-3162;156803;15-01-2026;CAMACHO;
P3155DN;R4A2X53607;CERTIFICADOS ACADEMICOS;TK-3182;39630;15-061-2026;CAMACHO;
MA5500ifx;WDS3X13727;GESTION TECNOGICA;TK-3432;30798;20-01-2026;CAMACHO;
M3145idn;R4V8802447;UNIDAD MERCADEO;TK-3162;221752;21-01-2026;CAMACHO;
P3155DN;R4A2X53606;DIRECCION FACULTAD DE DERECHO;TK-3182;42631;21-01-2026;JESÚS;
MA5500IFX;WDS3X13721;COMPRAS Y SUMINISTROS;TK-3432;192135;22-01-2026;JESÚS;SE ENTREGA BACKUP
M3145IDN;R4V8802498;SERVICIOS GENERALES;TK-3162;90930;28-01-2026;CAMACHO;
M3145idn;R4V8802499;CONVENIOS SALUD_B1P4;TK-3162;34925;02/02/2026;CAMACHO;
P3155DN;R4A2X53582;PROGRAMA DE MEDICINA;TK-3182;36397;02/02/2026;CAMACHO;
M3145idn;R4V8802447;UNIDAD MERCADEO;TK-3162;228924;02/06/2026;CAMACHO;
P3045DN;VM38Z27960;COORDINACION AMBIENTAL;TK-3162;66477;02/06/2026;CAMACHO;
M3145IDN;R4V8802440;SERVICIOS FINANCIEROS;TK-3162;167370;02/09/2026;CAMACHO;
P3045DN;VM38Z28113;DIRECCION FAC. DE EDUCACION;TK-3162;93768;02/10/2026;CAMACHO;
M3145IDN;R4V8802386;POSGRADOS SALUD;TK-3162;81014;02/12/2026;CAMACHO;
M3655IDN;R4P8916497;FACULTAD DE INGENIERIA ;TK-3182;257672;16-02-2026;CAMACHO;
M3145idn;R4V8802495;CELOA;TK-3162;35812;26/02/2026;JESÚS;
M3145idn;R4V8802448;SERVICIO MEDICO;TK-3162;96537;26/02/2026;CAMACHO;
M3655idn;R4P8916296;REGISTRO Y CONTROL;TK-3182;97826;26/02/2026;CAMACHO;
M3655idn;R4P8916502;ASEGURAMIENTO DE LA CALIDAD;TK-3182;152305;26/02/2026;CAMACHO;
MA5500IFX;WDS3X13675;RECEPCION GESTION HUMANA;TK-3462;86450;27/02/2026;JESÚS;
M3145idn;R4V8802447;UNIDAD DE MERCADEO;TK-3162;207282;10/03/2026;JESÚS;
P3155dn;R4A2X53787;GESTION HUMANA;TK-3182;45215;12/03/2026;JESÚS;
P3155dn;R4A2X53597;DIRECCION FACULTAD SALUD1;TK-3182;127367;16/02/2026;JESÚS;
M3145idn;R4V8802494;PREICFES;TK-3162;99624;21/03/2026;JESÚS;
MA5500IFX;WDS3X13683;RECEPCION CLINICA ODONTOLOGICA;TK-3462;421555;06/04/2026;JESÚS;
MA5500IFX;WDS3X13415;DGI;TK-3462;199277;06/04/2026;JESÚS;
M3655idn;R4P8916180;FACULTAD CIENCIAS BASICAS;TK-3182;176868;09/04/2026;STEVAN;
MA5500ifx;WDS3X13723;DEPARTAMENTO JURIDICO;TK-3462;120392;09/04/2026;STEVAN;
M3145idn;R4V8802497;JARDIN SANTIAGUITOS;TK-3162;79306;10/04/2026;STEVAN;
M3655idn;R4P8916186;FACULTAD CIENCIAS ECONOMICAS;TK-3182;182960;11/04/2026;JESÚS;
M3145idn;R4V8802390;BIBLIOTECA ENTRADA;TK-3162;40710;15/04/2026;JESÚS;
MA5500ifx;WDS3X13677;SECRETARIA GENERAL;TK-3462;66744;15/04/2026;JESÚS;
M3655idn;R4P8916483;CONTABILIDAD;TK-3182;199942;17/04/2026;JESÚS;
P3155dn;R4A2X53608;RECREACION Y DEPORTE;TK-3182;53513;17/04/2026;JESÚS;
MA5500ifx;WDS3X13728;FACULTAD SALUD;TK-3462;63231;17/04/2026;JESÚS;
P3045dn;VM38Z27768;CONTABILIDAD 2;TK-3162;34889;20/04/2026;CAMACHO;
M3145IDN;R4V8802355;DECANATURA DE COMUNICACION;TK-3162;107034;21/04/2026;CAMACHO;
P3155dn;R4A2X53603;DIRECCION FACULTAD SALUD 2;TK-3182;96083;21/04/2026;CAMACHO;
M3145IDN;R4V8802447;UNIDAD DE MERCADEO;TK-3162;241007;28/04/2026;CAMACHO;
P3045DN;VM38Z27989;POSGRADOS CIENCIAS ECONOMICAS ;TK-3162;71893;28/04/2026;CAMACHO;
MA5500IFX;WDS3X13721;COMPRAS Y SUMINISTROS;TK-3432;207816;29/04/2026;JESÚS;SE ENTREGA BACKUP
M3145idn;R4V8802390;BIBLIOTECA;TK-3162;72126;30/04/2026;CAMACHO;
M3655IDN;R4P8916485;FACULTAD DE EDUCACION;TK-3182;212923;30/04/2026;JESÚS;
P3045dn;VM38Z28081;DECANATURA DE INGENIERIA;TK-3162;26556;04/05/2026;JESÚS;SE INSTALO EL TONER DE ARCHIVO CENTRAL
M3145idn;R4V8802494;PREICFES;TK-3162;11779;05/05/2026;JESÚS;
M3145IDN;R4V8802381;BIENESTAR UNIVERSITARIO;TK-3162;134690;07/05/2026;CAMACHO;
M3145IDN;R4V8802492;TECNICOS LABORALES;TK-3162;48553;08/05/2026;CAMACHO;
M3145IDN;R4V8802384;ARCHIVO REGISTRO Y CONTROL;TK-3162;29809;08/05/2026;JESÚS;SE INSTALO EL TONER DE GIMNASIO 
M3145idn;R4V8802445;POSGRADOS INGENIERIA;TK-3162;96848;08/05/2026;CAMACHO;
M3655IDN;R4P8916488;FACULTAD DERECHO;TK-3182;261582;08/05/2026;CAMACHO;
M3145idn;R4V8802390;BIBLIOTECA ;TK-3162;79160;11/05/2026;JESÚS;
M3145idn;R4V8802448;SERVICIO MEDICO;TK-3162;121097;22/05/2026;JESÚS;
M3145idn;R4V8802450;CEIDE;TK-3162;42152;22/05/2026;JESÚS;
M3655IDN;R4P8916295;FACULTAD DE HUMANIDADES;TK-3182;133859;22/05/2026;CAMACHO;
MA5500IFX;WDS3X13729;PAGADURIA;TK-3462;61468;28/05/2026;CAMACHO;
M3145idn;R4V8802390;BIBLIOTECA;TK-3162;84865;28/05/2026;CAMACHO;
P3155dn;R4A2X53611;ALMACEN LABORATORIOS;TK-3182;33498;01/06/2026;JESÚS;
P3045dn;VM38Z27972;MICROBIOLOGIA;TK-3162;69094;01/06/2026;JESÚS;
M3145IDN;R4V8802447;UNIDAD DE MERCADEO;TK-3162;247121;02/06/2026;CAMACHO;
M3145IDN;R4V8802497;JARDIN SANTIAGUITOS;TK-3162;174069;09/06/2026;CAMACHO;
MA5500ifx;WDS3X13724;VICERRECTORIA ADMINISTRATIVA;TK-3462;48271;11/06/2026;CAMACHO;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
